Date,Close
23/4/12,5200.6
24/4/12,5222.65
25/4/12,5202
26/4/12,5189
27/4/12,5190.6
30/4/12,5248.15
2/5/12,5239.15
3/5/12,5188.4
4/5/12,5086.85
7/5/12,5114.15
8/5/12,4999.95
9/5/12,4974.8
10/5/12,4965.7
11/5/12,4928.9
14/5/12,4907.8
15/5/12,4942.8
16/5/12,4858.25
17/5/12,4870.2
18/5/12,4891.45
21/5/12,4906.05
22/5/12,4860.5
23/5/12,4835.65
24/5/12,4921.4
25/5/12,4920.4
28/5/12,4985.65
29/5/12,4990.1
30/5/12,4950.75
31/5/12,4924.25
1/6/12,4841.6
4/6/12,4848.15
5/6/12,4863.3
6/6/12,4997.1
7/6/12,5049.65
8/6/12,5068.35
11/6/12,5054.1
12/6/12,5115.9
13/6/12,5121.45
14/6/12,5054.75
15/6/12,5139.05
18/6/12,5064.25
19/6/12,5103.85
20/6/12,5120.55
21/6/12,5165
22/6/12,5146.05
25/6/12,5114.65
26/6/12,5120.8
27/6/12,5141.9
28/6/12,5149.15
29/6/12,5278.9
2/7/12,5278.6
3/7/12,5287.95
4/7/12,5302.55
5/7/12,5327.3
6/7/12,5316.95
9/7/12,5275.15
10/7/12,5345.35
11/7/12,5306.3
12/7/12,5235.25
13/7/12,5227.25
16/7/12,5197.25
17/7/12,5192.85
18/7/12,5216.3
19/7/12,5242.7
20/7/12,5205.1
23/7/12,5117.95
24/7/12,5128.2
25/7/12,5109.6
26/7/12,5043
27/7/12,5099.85
30/7/12,5199.8
31/7/12,5229
1/8/12,5240.5
2/8/12,5227.75
3/8/12,5215.7
6/8/12,5282.55
7/8/12,5336.7
8/8/12,5338
9/8/12,5322.95
10/8/12,5320.4
13/8/12,5347.9
14/8/12,5380.35
16/8/12,5362.95
17/8/12,5366.3
21/8/12,5421
22/8/12,5412.85
23/8/12,5415.35
24/8/12,5386.7
27/8/12,5350.25
28/8/12,5334.6
29/8/12,5287.8
30/8/12,5315.05
31/8/12,5258.5
3/9/12,5253.75
4/9/12,5274
5/9/12,5225.7
6/9/12,5238.4
7/9/12,5342.1
10/9/12,5363.45
11/9/12,5390
12/9/12,5431
13/9/12,5435.35
14/9/12,5577.65
17/9/12,5610
18/9/12,5600.05
20/9/12,5554.25
21/9/12,5691.15
24/9/12,5669.6
25/9/12,5673.9
26/9/12,5663.45
27/9/12,5649.5
28/9/12,5703.3
1/10/12,5718.8
3/10/12,5731.25
4/10/12,5787.6
5/10/12,5746.95
8/10/12,5676
9/10/12,5704.6
10/10/12,5652.15
11/10/12,5708.05
12/10/12,5676.05
15/10/12,5687.25
16/10/12,5648
17/10/12,5660.25
18/10/12,5718.7
19/10/12,5684.25
22/10/12,5717.15
23/10/12,5691.4
25/10/12,5705.3
26/10/12,5664.3
29/10/12,5665.6
30/10/12,5597.9
31/10/12,5619.7
1/11/12,5645.05
2/11/12,5697.7
5/11/12,5704.2
6/11/12,5724.4
7/11/12,5760.1
8/11/12,5738.75
9/11/12,5686.25
12/11/12,5683.7
13/11/12,5666.95
15/11/12,5631
16/11/12,5574.05
19/11/12,5571.4
20/11/12,5571.55
21/11/12,5614.8
22/11/12,5627.75
23/11/12,5626.6
26/11/12,5635.9
27/11/12,5727.45
29/11/12,5825
30/11/12,5879.85
3/12/12,5870.95
4/12/12,5889.25
5/12/12,5900.5
6/12/12,5930.9
7/12/12,5907.4
10/12/12,5908.9
11/12/12,5898.8
12/12/12,5888
13/12/12,5851.5
14/12/12,5879.6
17/12/12,5857.9
18/12/12,5896.8
19/12/12,5929.6
20/12/12,5916.4
21/12/12,5847.7
24/12/12,5855.75
26/12/12,5905.6
27/12/12,5870.1
28/12/12,5908.35
31/12/12,5905.1
1/1/13,5950.85
2/1/13,5993.25
3/1/13,6009.5
4/1/13,6016.15
7/1/13,5988.4
8/1/13,6001.7
9/1/13,5971.5
10/1/13,5968.65
11/1/13,5951.3
14/1/13,6024.05
15/1/13,6056.6
16/1/13,6001.85
17/1/13,6039.2
18/1/13,6064.4
21/1/13,6082.3
22/1/13,6048.5
23/1/13,6054.3
24/1/13,6019.35
25/1/13,6074.65
28/1/13,6074.8
29/1/13,6049.9
30/1/13,6055.75
31/1/13,6034.75
1/2/13,5998.9
4/2/13,5987.25
5/2/13,5956.9
6/2/13,5959.2
7/2/13,5938.8
8/2/13,5903.5
11/2/13,5897.85
12/2/13,5922.5
13/2/13,5932.95
14/2/13,5896.95
15/2/13,5887.4
18/2/13,5898.2
19/2/13,5939.7
20/2/13,5943.05
21/2/13,5852.25
22/2/13,5850.3
25/2/13,5854.75
26/2/13,5761.35
27/2/13,5796.9
28/2/13,5693.05
1/3/13,5719.7
4/3/13,5698.5
5/3/13,5784.25
6/3/13,5818.6
7/3/13,5863.3
8/3/13,5945.7
11/3/13,5942.35
12/3/13,5914.1
13/3/13,5851.2
14/3/13,5908.95
15/3/13,5872.6
18/3/13,5835.25
19/3/13,5745.95
20/3/13,5694.4
21/3/13,5658.75
22/3/13,5651.35
25/3/13,5633.85
26/3/13,5641.6
28/3/13,5682.55
1/4/13,5704.4
2/4/13,5748.1
3/4/13,5672.9
4/4/13,5574.75
5/4/13,5553.25
8/4/13,5542.95
9/4/13,5495.1
10/4/13,5558.7
11/4/13,5594
12/4/13,5528.55
15/4/13,5568.4
16/4/13,5688.95
17/4/13,5688.7
18/4/13,5783.1
22/4/13,5834.4
23/4/13,5836.9
25/4/13,5916.3
26/4/13,5871.45
29/4/13,5904.1
30/4/13,5930.2
2/5/13,5999.35
3/5/13,5944
6/5/13,5971.05
7/5/13,6043.55
8/5/13,6069.3
9/5/13,6050.15
10/5/13,6094.75
13/5/13,5980.45
14/5/13,5995.4
15/5/13,6146.75
16/5/13,6169.9
17/5/13,6187.3
20/5/13,6156.9
21/5/13,6114.1
22/5/13,6094.5
23/5/13,5967.05
24/5/13,5983.55
27/5/13,6083.15
28/5/13,6111.25
29/5/13,6104.3
30/5/13,6124.05
31/5/13,5985.95
3/6/13,5939.3
4/6/13,5919.45
5/6/13,5923.85
6/6/13,5921.4
7/6/13,5881
10/6/13,5878
11/6/13,5788.8
12/6/13,5760.2
13/6/13,5699.1
14/6/13,5808.4
17/6/13,5850.05
18/6/13,5813.6
19/6/13,5822.25
20/6/13,5655.9
21/6/13,5667.65
24/6/13,5590.25
25/6/13,5609.1
26/6/13,5588.7
27/6/13,5682.35
28/6/13,5842.2
1/7/13,5898.85
2/7/13,5857.55
3/7/13,5770.9
4/7/13,5836.95
5/7/13,5867.9
8/7/13,5811.55
9/7/13,5859
10/7/13,5816.7
11/7/13,5935.1
12/7/13,6009
15/7/13,6030.8
16/7/13,5955.25
17/7/13,5973.3
18/7/13,6038.05
19/7/13,6029.2
22/7/13,6031.8
23/7/13,6077.8
24/7/13,5990.5
25/7/13,5907.5
26/7/13,5886.2
29/7/13,5831.65
30/7/13,5755.05
31/7/13,5742
1/8/13,5727.85
2/8/13,5677.9
5/8/13,5685.4
6/8/13,5542.25
7/8/13,5519.1
8/8/13,5565.65
12/8/13,5612.4
13/8/13,5699.3
14/8/13,5742.3
16/8/13,5507.85
19/8/13,5414.75
20/8/13,5401.45
21/8/13,5302.55
22/8/13,5408.45
23/8/13,5471.75
26/8/13,5476.5
27/8/13,5287.45
28/8/13,5285
29/8/13,5409.05
30/8/13,5471.8
2/9/13,5550.75
3/9/13,5341.45
4/9/13,5448.1
5/9/13,5592.95
6/9/13,5680.4
10/9/13,5896.75
11/9/13,5913.15
12/9/13,5850.7
13/9/13,5850.6
16/9/13,5840.55
17/9/13,5850.2
18/9/13,5899.45
19/9/13,6115.55
20/9/13,6012.1
23/9/13,5889.75
24/9/13,5892.45
25/9/13,5873.85
26/9/13,5882.25
27/9/13,5833.2
30/9/13,5735.3
1/10/13,5780.05
3/10/13,5909.7
4/10/13,5907.3
7/10/13,5906.15
8/10/13,5928.4
9/10/13,6007.45
10/10/13,6020.95
11/10/13,6096.2
14/10/13,6112.7
15/10/13,6089.05
17/10/13,6045.85
18/10/13,6189.35
21/10/13,6204.95
22/10/13,6202.8
23/10/13,6178.35
24/10/13,6164.35
25/10/13,6144.9
28/10/13,6101.1
29/10/13,6220.9
30/10/13,6251.7
31/10/13,6299.15
1/11/13,6307.2
5/11/13,6253.15
6/11/13,6215.15
7/11/13,6187.25
8/11/13,6140.75
11/11/13,6078.8
12/11/13,6018.05
13/11/13,5989.6
14/11/13,6056.15
18/11/13,6189
19/11/13,6203.35
20/11/13,6122.9
21/11/13,5999.05
22/11/13,5995.45
25/11/13,6115.35
26/11/13,6059.1
27/11/13,6057.1
28/11/13,6091.85
29/11/13,6176.1
2/12/13,6217.85
3/12/13,6201.85
4/12/13,6160.95
5/12/13,6241.1
6/12/13,6259.9
9/12/13,6363.9
10/12/13,6332.85
11/12/13,6307.9
12/12/13,6237.05
13/12/13,6168.4
16/12/13,6154.7
17/12/13,6139.05
18/12/13,6217.15
19/12/13,6166.65
20/12/13,6274.25
23/12/13,6284.5
24/12/13,6268.4
26/12/13,6278.9
27/12/13,6313.8
30/12/13,6291.1
31/12/13,6304
1/1/14,6301.65
2/1/14,6221.15
3/1/14,6211.15
6/1/14,6191.45
7/1/14,6162.25
8/1/14,6174.6
9/1/14,6168.35
10/1/14,6171.45
13/1/14,6272.75
14/1/14,6241.85
15/1/14,6320.9
16/1/14,6318.9
17/1/14,6261.65
20/1/14,6303.95
21/1/14,6313.8
22/1/14,6338.95
23/1/14,6345.65
24/1/14,6266.75
27/1/14,6135.85
28/1/14,6126.25
29/1/14,6120.25
30/1/14,6073.7
31/1/14,6089.5
3/2/14,6001.8
4/2/14,6000.9
5/2/14,6022.4
6/2/14,6036.3
7/2/14,6063.2
10/2/14,6053.45
11/2/14,6062.7
12/2/14,6084
13/2/14,6001.1
14/2/14,6048.35
17/2/14,6073.3
18/2/14,6127.1
20/2/14,6091.45
21/2/14,6155.45
24/2/14,6186.1
25/2/14,6200.05
26/2/14,6238.8
28/2/14,6276.95
3/3/14,6221.45
4/3/14,6297.95
5/3/14,6328.65
6/3/14,6401.15
7/3/14,6526.65
10/3/14,6537.25
11/3/14,6511.9
12/3/14,6516.9
13/3/14,6493.1
14/3/14,6504.2
18/3/14,6516.65
19/3/14,6524.05
20/3/14,6483.1
21/3/14,6493.2
24/3/14,6583.5
25/3/14,6589.75
26/3/14,6601.4
27/3/14,6641.75
28/3/14,6695.9
31/3/14,6704.2
1/4/14,6721.05
2/4/14,6752.55
3/4/14,6736.1
4/4/14,6694.35
7/4/14,6695.05
9/4/14,6796.2
10/4/14,6796.4
11/4/14,6776.3
15/4/14,6733.1
16/4/14,6675.3
17/4/14,6779.4
21/4/14,6817.65
22/4/14,6815.35
23/4/14,6840.8
25/4/14,6782.75
28/4/14,6761.25
29/4/14,6715.25
30/4/14,6696.4
2/5/14,6694.8
5/5/14,6699.35
6/5/14,6715.3
7/5/14,6652.55
8/5/14,6659.85
9/5/14,6858.8
12/5/14,7014.25
13/5/14,7108.75
14/5/14,7108.75
15/5/14,7123.15
16/5/14,7203
19/5/14,7263.55
20/5/14,7275.5
21/5/14,7252.9
22/5/14,7276.4
23/5/14,7367.1
26/5/14,7359.05
27/5/14,7318
28/5/14,7329.65
29/5/14,7235.65
30/5/14,7229.95
2/6/14,7362.5
3/6/14,7415.85
4/6/14,7402.25
5/6/14,7474.1
6/6/14,7583.4
9/6/14,7654.6
10/6/14,7656.4
11/6/14,7626.85
12/6/14,7649.9
13/6/14,7542.1
16/6/14,7533.55
17/6/14,7631.7
18/6/14,7558.2
19/6/14,7540.7
20/6/14,7511.45
23/6/14,7493.35
24/6/14,7580.2
25/6/14,7569.25
26/6/14,7493.2
27/6/14,7508.8
30/6/14,7611.35
1/7/14,7634.7
2/7/14,7725.15
3/7/14,7714.8
4/7/14,7751.6
7/7/14,7787.15
8/7/14,7623.2
9/7/14,7585
10/7/14,7567.75
11/7/14,7459.6
14/7/14,7454.15
15/7/14,7526.65
16/7/14,7624.4
17/7/14,7640.45
18/7/14,7663.9
21/7/14,7684.2
22/7/14,7767.85
23/7/14,7795.75
24/7/14,7830.6
25/7/14,7790.45
28/7/14,7748.7
30/7/14,7791.4
31/7/14,7721.3
1/8/14,7602.6
4/8/14,7683.65
5/8/14,7746.55
6/8/14,7672.05
7/8/14,7649.25
8/8/14,7568.55
11/8/14,7625.95
12/8/14,7727.05
13/8/14,7739.55
14/8/14,7791.7
18/8/14,7874.25
19/8/14,7897.5
20/8/14,7875.3
21/8/14,7891.1
22/8/14,7913.2
25/8/14,7906.3
26/8/14,7904.75
27/8/14,7936.05
28/8/14,7954.35
1/9/14,8027.7
2/9/14,8083.05
3/9/14,8114.6
4/9/14,8095.95
5/9/14,8086.85
8/9/14,8173.9
9/9/14,8152.95
10/9/14,8094.1
11/9/14,8085.7
12/9/14,8105.5
15/9/14,8042
16/9/14,7932.9
17/9/14,7975.5
18/9/14,8114.75
19/9/14,8121.45
22/9/14,8146.3
23/9/14,8017.55
24/9/14,8002.4
25/9/14,7911.85
26/9/14,7968.85
29/9/14,7958.9
30/9/14,7964.8
1/10/14,7945.55
7/10/14,7852.4
8/10/14,7842.7
9/10/14,7960.55
10/10/14,7859.95
13/10/14,7884.25
14/10/14,7864
16/10/14,7748.2
17/10/14,7779.7
20/10/14,7879.4
21/10/14,7927.75
22/10/14,7995.9
23/10/14,8017.3
27/10/14,7991.7
28/10/14,8027.6
29/10/14,8090.45
30/10/14,8169.2
31/10/14,8322.2
3/11/14,8324.15
5/11/14,8338.3
7/11/14,8337
10/11/14,8344.25
11/11/14,8362.65
12/11/14,8383.3
13/11/14,8357.85
14/11/14,8389.9
17/11/14,8430.75
18/11/14,8425.9
19/11/14,8382.3
20/11/14,8401.9
21/11/14,8477.35
24/11/14,8530.15
25/11/14,8463.1
26/11/14,8475.75
27/11/14,8494.2
28/11/14,8588.25
1/12/14,8555.9
2/12/14,8524.7
3/12/14,8537.65
4/12/14,8564.4
5/12/14,8538.3
8/12/14,8438.25
9/12/14,8340.7
10/12/14,8355.65
11/12/14,8292.9
12/12/14,8224.1
15/12/14,8219.6
16/12/14,8067.6
17/12/14,8029.8
18/12/14,8159.3
19/12/14,8225.2
22/12/14,8324
23/12/14,8267
24/12/14,8174.1
26/12/14,8200.7
29/12/14,8246.3
30/12/14,8248.25
31/12/14,8282.7
1/1/15,8284
2/1/15,8395.45
5/1/15,8378.4
6/1/15,8127.35
7/1/15,8102.1
8/1/15,8234.6
9/1/15,8284.5
12/1/15,8323
13/1/15,8299.4
14/1/15,8277.55
15/1/15,8494.15
16/1/15,8513.8
19/1/15,8550.7
20/1/15,8695.6
21/1/15,8729.5
22/1/15,8761.4
23/1/15,8835.6
27/1/15,8910.5
28/1/15,8914.3
29/1/15,8952.35
30/1/15,8808.9
2/2/15,8797.4
3/2/15,8756.55
4/2/15,8723.7
5/2/15,8711.7
6/2/15,8661.05
9/2/15,8526.35
10/2/15,8565.55
11/2/15,8627.4
12/2/15,8711.55
13/2/15,8805.5
16/2/15,8809.35
18/2/15,8869.1
19/2/15,8895.3
20/2/15,8833.6
23/2/15,8754.95
24/2/15,8762.1
25/2/15,8767.25
26/2/15,8683.85
27/2/15,8844.6
2/3/15,8956.75
3/3/15,8996.25
4/3/15,8922.65
5/3/15,8937.75
9/3/15,8756.75
10/3/15,8712.05
11/3/15,8699.95
12/3/15,8776
13/3/15,8647.75
16/3/15,8633.15
17/3/15,8723.3
18/3/15,8685.9
19/3/15,8634.65
20/3/15,8570.9
23/3/15,8550.9
24/3/15,8542.95
25/3/15,8530.8
26/3/15,8342.15
27/3/15,8341.4
30/3/15,8492.3
31/3/15,8491
1/4/15,8586.25
6/4/15,8659.9
7/4/15,8660.3
8/4/15,8714.4
9/4/15,8778.3
10/4/15,8780.35
13/4/15,8834
15/4/15,8750.2
16/4/15,8706.7
17/4/15,8606
20/4/15,8448.1
21/4/15,8377.75
22/4/15,8429.7
23/4/15,8398.3
24/4/15,8305.25
27/4/15,8213.8
28/4/15,8285.6
29/4/15,8239.75
30/4/15,8181.5
4/5/15,8331.95
5/5/15,8324.8
6/5/15,8097
7/5/15,8057.3
8/5/15,8191.5
11/5/15,8325.25
12/5/15,8126.95
13/5/15,8235.45
14/5/15,8224.2
15/5/15,8262.35
18/5/15,8373.65
19/5/15,8365.65
20/5/15,8423.25
21/5/15,8421
22/5/15,8458.95
25/5/15,8370.25
26/5/15,8339.35
27/5/15,8334.6
28/5/15,8319
29/5/15,8433.65
1/6/15,8433.4
2/6/15,8236.45
3/6/15,8135.1
4/6/15,8130.65
5/6/15,8114.7
8/6/15,8044.15
9/6/15,8022.4
10/6/15,8124.45
11/6/15,7965.35
12/6/15,7982.9
15/6/15,8013.9
16/6/15,8047.3
17/6/15,8091.55
18/6/15,8174.6
19/6/15,8224.95
22/6/15,8353.1
23/6/15,8381.55
24/6/15,8360.85
25/6/15,8398
26/6/15,8381.1
29/6/15,8318.4
30/6/15,8368.5
1/7/15,8453.05
2/7/15,8444.9
3/7/15,8484.9
6/7/15,8522.15
7/7/15,8510.8
8/7/15,8363.05
9/7/15,8328.55
10/7/15,8360.55
13/7/15,8459.65
14/7/15,8454.1
15/7/15,8523.8
16/7/15,8608.05
17/7/15,8609.85
20/7/15,8603.45
21/7/15,8529.45
22/7/15,8633.5
23/7/15,8589.8
24/7/15,8521.55
27/7/15,8361
28/7/15,8337
29/7/15,8375.05
30/7/15,8421.8
31/7/15,8532.85
3/8/15,8543.05
4/8/15,8516.9
5/8/15,8567.95
6/8/15,8588.65
7/8/15,8564.6
10/8/15,8525.6
11/8/15,8462.35
12/8/15,8349.45
13/8/15,8355.85
14/8/15,8518.55
17/8/15,8477.3
18/8/15,8466.55
19/8/15,8495.15
20/8/15,8372.75
21/8/15,8299.95
24/8/15,7809
25/8/15,7880.7
26/8/15,7791.85
27/8/15,7948.95
28/8/15,8001.95
31/8/15,7971.3
1/9/15,7785.85
2/9/15,7717
3/9/15,7823
4/9/15,7655.05
7/9/15,7558.8
8/9/15,7688.25
9/9/15,7818.6
10/9/15,7788.1
11/9/15,7789.3
14/9/15,7872.25
15/9/15,7829.1
16/9/15,7899.15
18/9/15,7981.9
21/9/15,7977.1
22/9/15,7812
23/9/15,7845.95
24/9/15,7868.5
28/9/15,7795.7
29/9/15,7843.3
30/9/15,7948.9
1/10/15,7950.9
5/10/15,8119.3
6/10/15,8152.9
7/10/15,8177.4
8/10/15,8129.35
9/10/15,8189.7
12/10/15,8143.6
13/10/15,8131.7
14/10/15,8107.9
15/10/15,8179.5
16/10/15,8238.15
19/10/15,8275.05
20/10/15,8261.65
21/10/15,8251.7
23/10/15,8295.45
26/10/15,8260.55
27/10/15,8232.9
28/10/15,8171.2
29/10/15,8111.75
30/10/15,8065.8
2/11/15,8050.8
3/11/15,8060.7
4/11/15,8040.2
5/11/15,7955.45
6/11/15,7954.3
9/11/15,7915.2
10/11/15,7783.35
13/11/15,7762.25
16/11/15,7806.6
17/11/15,7837.55
18/11/15,7731.8
19/11/15,7842.75
20/11/15,7856.55
23/11/15,7849.25
24/11/15,7831.6
26/11/15,7883.8
27/11/15,7942.7
30/11/15,7935.25
1/12/15,7954.9
2/12/15,7931.35
3/12/15,7864.15
4/12/15,7781.9
7/12/15,7765.4
8/12/15,7701.7
9/12/15,7612.5
10/12/15,7683.3
11/12/15,7610.45
14/12/15,7650.05
15/12/15,7700.9
16/12/15,7750.9
17/12/15,7844.35
18/12/15,7761.95
21/12/15,7834.45
22/12/15,7786.1
23/12/15,7865.95
24/12/15,7861.05
28/12/15,7925.15
29/12/15,7928.95
30/12/15,7896.25
31/12/15,7946.35
1/1/16,7963.2
4/1/16,7791.3
5/1/16,7784.65
6/1/16,7741
7/1/16,7568.3
8/1/16,7601.35
11/1/16,7563.85
12/1/16,7510.3
13/1/16,7562.4
14/1/16,7536.8
15/1/16,7437.8
18/1/16,7351
19/1/16,7435.1
20/1/16,7309.3
21/1/16,7276.8
22/1/16,7422.45
25/1/16,7436.15
27/1/16,7437.75
28/1/16,7424.65
29/1/16,7563.55
1/2/16,7555.95
2/2/16,7455.55
3/2/16,7361.8
4/2/16,7404
5/2/16,7489.1
8/2/16,7387.25
9/2/16,7298.2
10/2/16,7215.7
11/2/16,6976.35
12/2/16,6980.95
15/2/16,7162.95
16/2/16,7048.25
17/2/16,7108.45
18/2/16,7191.75
19/2/16,7210.75
22/2/16,7234.55
23/2/16,7109.55
24/2/16,7018.7
25/2/16,6970.6
26/2/16,7029.75
29/2/16,6987.05
1/3/16,7222.3
2/3/16,7368.85
3/3/16,7475.6
4/3/16,7485.35
8/3/16,7485.3
9/3/16,7531.8
10/3/16,7486.15
11/3/16,7510.2
14/3/16,7538.75
15/3/16,7460.6
16/3/16,7498.75
17/3/16,7512.55
18/3/16,7604.35
21/3/16,7704.25
22/3/16,7714.9
23/3/16,7716.5
28/3/16,7615.1
29/3/16,7597
30/3/16,7735.2
31/3/16,7738.4
1/4/16,7713.05
4/4/16,7758.8
5/4/16,7603.2
6/4/16,7614.35
7/4/16,7546.45
8/4/16,7555.2
11/4/16,7671.4
12/4/16,7708.95
13/4/16,7850.45
18/4/16,7914.7
20/4/16,7914.75
21/4/16,7912.05
22/4/16,7899.3
25/4/16,7855.05
26/4/16,7962.65
27/4/16,7979.9
28/4/16,7847.25
29/4/16,7849.8
2/5/16,7805.9
3/5/16,7747
4/5/16,7706.55
5/5/16,7735.5
6/5/16,7733.45
9/5/16,7866.05
10/5/16,7887.8
11/5/16,7848.85
12/5/16,7900.4
13/5/16,7814.9
16/5/16,7860.75
17/5/16,7890.75
18/5/16,7870.15
19/5/16,7783.4
20/5/16,7749.7
23/5/16,7731.05
24/5/16,7748.85
25/5/16,7934.9
26/5/16,8069.65
27/5/16,8156.65
30/5/16,8178.5
31/5/16,8160.1
1/6/16,8179.95
2/6/16,8218.95
3/6/16,8220.8
6/6/16,8201.05
7/6/16,8266.45
8/6/16,8273.05
9/6/16,8203.6
10/6/16,8170.05
13/6/16,8110.6
14/6/16,8108.85
15/6/16,8206.6
16/6/16,8140.75
17/6/16,8170.2
20/6/16,8238.5
21/6/16,8219.9
22/6/16,8203.7
23/6/16,8270.45
24/6/16,8088.6
27/6/16,8094.7
28/6/16,8127.85
29/6/16,8204
30/6/16,8287.75
1/7/16,8328.35
4/7/16,8370.7
5/7/16,8335.95
7/7/16,8337.9
8/7/16,8323.2
11/7/16,8467.9
12/7/16,8521.05
13/7/16,8519.5
14/7/16,8565
15/7/16,8541.4
18/7/16,8508.7
19/7/16,8528.55
20/7/16,8565.85
21/7/16,8510.1
22/7/16,8541.2
25/7/16,8635.65
26/7/16,8590.65
27/7/16,8615.8
28/7/16,8666.3
29/7/16,8638.5
1/8/16,8636.55
2/8/16,8622.9
3/8/16,8544.85
4/8/16,8551.1
5/8/16,8683.15
8/8/16,8711.35
9/8/16,8678.25
10/8/16,8575.3
11/8/16,8592.15
12/8/16,8672.15
16/8/16,8642.55
17/8/16,8624.05
18/8/16,8673.25
19/8/16,8666.9
22/8/16,8629.15
23/8/16,8632.6
24/8/16,8650.3
25/8/16,8592.2
26/8/16,8572.55
29/8/16,8607.45
30/8/16,8744.35
31/8/16,8786.2
1/9/16,8774.65
2/9/16,8809.65
6/9/16,8943
7/9/16,8917.95
8/9/16,8952.5
9/9/16,8866.7
12/9/16,8715.6
14/9/16,8726.6
15/9/16,8742.55
16/9/16,8779.85
19/9/16,8808.4
20/9/16,8775.9
21/9/16,8777.15
22/9/16,8867.45
23/9/16,8831.55
26/9/16,8723.05
27/9/16,8706.4
28/9/16,8745.15
29/9/16,8591.25
30/9/16,8611.15
3/10/16,8738.1
4/10/16,8769.15
5/10/16,8743.95
6/10/16,8709.55
7/10/16,8697.6
10/10/16,8708.8
13/10/16,8573.35
14/10/16,8583.4
17/10/16,8520.4
18/10/16,8677.9
19/10/16,8659.1
20/10/16,8699.4
21/10/16,8693.05
24/10/16,8708.95
25/10/16,8691.3
26/10/16,8615.25
27/10/16,8615.25
28/10/16,8638
1/11/16,8626.25
2/11/16,8514
3/11/16,8484.95
4/11/16,8433.75
7/11/16,8497.05
8/11/16,8543.55
9/11/16,8432
10/11/16,8525.75
11/11/16,8296.3
15/11/16,8108.45
16/11/16,8111.6
17/11/16,8079.95
18/11/16,8074.1
21/11/16,7929.1
22/11/16,8002.3
23/11/16,8033.3
24/11/16,7965.5
25/11/16,8114.3
28/11/16,8126.9
29/11/16,8142.15
30/11/16,8224.5
1/12/16,8192.9
2/12/16,8086.8
5/12/16,8128.75
6/12/16,8143.15
7/12/16,8102.05
8/12/16,8246.85
9/12/16,8261.75
12/12/16,8170.8
13/12/16,8221.8
14/12/16,8182.45
15/12/16,8153.6
16/12/16,8139.45
19/12/16,8104.35
20/12/16,8082.4
21/12/16,8061.3
22/12/16,7979.1
23/12/16,7985.75
26/12/16,7908.25
27/12/16,8032.85
28/12/16,8034.85
29/12/16,8103.6
30/12/16,8185.8
2/1/17,8179.5
3/1/17,8192.25
4/1/17,8190.5
5/1/17,8273.8
6/1/17,8243.8
9/1/17,8236.05
10/1/17,8288.6
11/1/17,8380.65
12/1/17,8407.2
13/1/17,8400.35
16/1/17,8412.8
17/1/17,8398
18/1/17,8417
19/1/17,8435.1
20/1/17,8349.35
23/1/17,8391.5
24/1/17,8475.8
25/1/17,8602.75
27/1/17,8641.25
30/1/17,8632.75
31/1/17,8561.3
1/2/17,8716.4
2/2/17,8734.25
3/2/17,8740.95
6/2/17,8801.05
7/2/17,8768.3
8/2/17,8769.05
9/2/17,8778.4
10/2/17,8793.55
13/2/17,8805.05
14/2/17,8792.3
15/2/17,8724.7
16/2/17,8778
17/2/17,8821.7
20/2/17,8879.2
21/2/17,8907.85
22/2/17,8926.9
23/2/17,8939.5
27/2/17,8896.7
28/2/17,8879.6
1/3/17,8945.8
2/3/17,8899.75
3/3/17,8897.55
6/3/17,8963.45
7/3/17,8946.9
8/3/17,8924.3
9/3/17,8927
10/3/17,8934.55
14/3/17,9087
15/3/17,9084.8
16/3/17,9153.7
17/3/17,9160.05
20/3/17,9126.85
21/3/17,9121.5
22/3/17,9030.45
23/3/17,9086.3
24/3/17,9108
27/3/17,9045.2
28/3/17,9100.8
29/3/17,9143.8
30/3/17,9173.75
31/3/17,9173.75
3/4/17,9237.85
5/4/17,9265.15
6/4/17,9261.95
7/4/17,9198.3
10/4/17,9181.45
11/4/17,9237
12/4/17,9203.45
13/4/17,9150.8
17/4/17,9139.3
18/4/17,9105.15
19/4/17,9103.5
20/4/17,9136.4
21/4/17,9119.4
24/4/17,9217.95
25/4/17,9306.6
26/4/17,9351.85
27/4/17,9342.15
28/4/17,9304.05
2/5/17,9313.8
3/5/17,9311.95
4/5/17,9359.9
5/5/17,9285.3
8/5/17,9314.05
9/5/17,9316.85
10/5/17,9407.3
11/5/17,9422.4
12/5/17,9400.9
15/5/17,9445.4
16/5/17,9512.25
17/5/17,9525.75
18/5/17,9429.45
19/5/17,9427.9
22/5/17,9438.25
23/5/17,9386.15
24/5/17,9360.55
25/5/17,9509.75
26/5/17,9595.1
29/5/17,9604.9
30/5/17,9624.55
31/5/17,9621.25
1/6/17,9616.1
2/6/17,9653.5
5/6/17,9675.1
6/6/17,9637.15
7/6/17,9663.9
8/6/17,9647.25
9/6/17,9668.25
12/6/17,9616.4
13/6/17,9606.9
14/6/17,9618.15
15/6/17,9578.05
16/6/17,9588.05
19/6/17,9657.55
20/6/17,9653.5
21/6/17,9633.6
22/6/17,9630
23/6/17,9574.95
27/6/17,9511.4
28/6/17,9491.25
29/6/17,9504.1
30/6/17,9520.9
3/7/17,9615
4/7/17,9613.3
5/7/17,9637.6
6/7/17,9674.55
7/7/17,9665.8
10/7/17,9771.05
11/7/17,9786.05
12/7/17,9816.1
